audio_path,label,pitch_var,energy_var,centroid_var
synthetic/expressive_03406.wav,expressive,0.142711,0.135729,0.159196
synthetic/expressive_03407.wav,expressive,0.13179,0.176727,0.098632
synthetic/expressive_03408.wav,expressive,0.098411,0.187966,0.191418
synthetic/expressive_03409.wav,expressive,0.108695,0.102347,0.313037
synthetic/expressive_03410.wav,expressive,0.086299,0.213297,0.157067
synthetic/expressive_03411.wav,expressive,0.126686,0.242358,0.165987
synthetic/expressive_03412.wav,expressive,0.119117,0.209916,0.232474
synthetic/expressive_03413.wav,expressive,0.124383,0.221141,0.191938
synthetic/expressive_03414.wav,expressive,0.150727,0.139765,0.124137
synthetic/expressive_03415.wav,expressive,0.158674,0.119301,0.180856
synthetic/expressive_03416.wav,expressive,0.128922,0.256416,0.110741
synthetic/expressive_03417.wav,expressive,0.085455,0.069863,0.143532
synthetic/expressive_03418.wav,expressive,0.201002,0.295107,0.104513
synthetic/expressive_03419.wav,expressive,0.071452,0.194994,0.104038
synthetic/expressive_03420.wav,expressive,0.105564,0.223614,0.094164
synthetic/expressive_03421.wav,expressive,0.112497,0.213592,0.177718
synthetic/expressive_03422.wav,expressive,0.146527,0.279209,0.277901
synthetic/expressive_03423.wav,expressive,0.12064,0.220632,0.245594
synthetic/expressive_03424.wav,expressive,0.190516,0.096238,0.05259
synthetic/expressive_03425.wav,expressive,0.114441,0.182227,0.243148
synthetic/expressive_03426.wav,expressive,0.141718,0.292724,0.113694
synthetic/expressive_03427.wav,expressive,0.084917,0.140029,0.043741
synthetic/expressive_03428.wav,expressive,0.13386,0.22999,0.216097
synthetic/expressive_03429.wav,expressive,0.120139,0.105269,0.138908
synthetic/expressive_03430.wav,expressive,0.187974,0.185074,0.139607
synthetic/expressive_03431.wav,expressive,0.102489,0.224624,0.227996
synthetic/expressive_03432.wav,expressive,0.123064,0.276035,0.15413
synthetic/expressive_03433.wav,expressive,0.146211,0.24876,0.098779
synthetic/expressive_03434.wav,expressive,0.107556,0.131011,0.21278
synthetic/expressive_03435.wav,expressive,0.154461,0.306438,0.264376
synthetic/expressive_03436.wav,expressive,0.133368,0.154389,0.143901
synthetic/expressive_03437.wav,expressive,0.031824,0.173161,0.110744
synthetic/expressive_03438.wav,expressive,0.110291,0.264954,0.160136
synthetic/expressive_03439.wav,expressive,0.077355,0.220351,0.102031
synthetic/expressive_03440.wav,expressive,0.120216,0.149283,0.076679
synthetic/expressive_03441.wav,expressive,0.126188,0.209615,0.128897
synthetic/expressive_03442.wav,expressive,0.151698,0.169456,0.24939
synthetic/expressive_03443.wav,expressive,0.134717,0.196744,0.142772
synthetic/expressive_03444.wav,expressive,0.073305,0.183764,0.212957
synthetic/expressive_03445.wav,expressive,0.096022,0.169465,0.276532
synthetic/expressive_03446.wav,expressive,0.190751,0.095004,0.154324
synthetic/expressive_03447.wav,expressive,0.165411,0.311827,0.227406
synthetic/expressive_03448.wav,expressive,0.123536,0.187048,0.167681
synthetic/expressive_03449.wav,expressive,0.169925,0.310929,0.262167
synthetic/expressive_03450.wav,expressive,0.11243,0.234859,0.17037
synthetic/expressive_03451.wav,expressive,0.087111,0.274374,0.276155
synthetic/expressive_03452.wav,expressive,0.135192,0.177707,0.177208
synthetic/expressive_03453.wav,expressive,0.097596,0.234544,0.096419
synthetic/expressive_03454.wav,expressive,0.064049,0.073781,0.249065
synthetic/expressive_03455.wav,expressive,0.094521,0.208811,0.163916
synthetic/expressive_03456.wav,expressive,0.17003,0.25757,0.164847
synthetic/expressive_03457.wav,expressive,0.135488,0.173659,0.154232
synthetic/expressive_03458.wav,expressive,0.159929,0.00993,0.312066
synthetic/expressive_03459.wav,expressive,0.130446,0.168908,0.153181
synthetic/expressive_03460.wav,expressive,0.173562,0.292649,0.196775
synthetic/expressive_03461.wav,expressive,0.101597,0.214061,0.186038
synthetic/expressive_03462.wav,expressive,0.09284,0.214804,0.177597
synthetic/expressive_03463.wav,expressive,0.102087,0.153225,0.189047
synthetic/expressive_03464.wav,expressive,0.118604,0.215982,0.195663
synthetic/expressive_03465.wav,expressive,0.094847,0.152092,0.074379
synthetic/expressive_03466.wav,expressive,0.125687,0.099669,0.073084
synthetic/expressive_03467.wav,expressive,0.150722,0.234738,0.175765
synthetic/expressive_03468.wav,expressive,0.150299,0.086677,0.053393
synthetic/expressive_03469.wav,expressive,0.151454,0.295052,0.312347
synthetic/expressive_03470.wav,expressive,0.090004,0.294933,0.25596
synthetic/expressive_03471.wav,expressive,0.125824,0.261932,0.108832
synthetic/expressive_03472.wav,expressive,0.118156,0.226621,0.23451
synthetic/expressive_03473.wav,expressive,0.152877,0.222966,0.140049
synthetic/expressive_03474.wav,expressive,0.156368,0.197037,0.159192
synthetic/expressive_03475.wav,expressive,0.139413,0.168394,0.157265
synthetic/expressive_03476.wav,expressive,0.094227,0.179823,0.236394
synthetic/expressive_03477.wav,expressive,0.126101,0.164057,0.083526
synthetic/expressive_03478.wav,expressive,0.078385,0.102271,0.214681
synthetic/expressive_03479.wav,expressive,0.130119,0.275221,0.173288
synthetic/expressive_03480.wav,expressive,0.105866,0.068342,0.052862
synthetic/expressive_03481.wav,expressive,0.169827,0.209613,0.207408
synthetic/expressive_03482.wav,expressive,0.075081,0.16664,0.159456
synthetic/expressive_03483.wav,expressive,0.114091,0.24092,0.253683
synthetic/expressive_03484.wav,expressive,0.141436,0.261734,0.179143
synthetic/expressive_03485.wav,expressive,0.092602,0.190352,0.121723
synthetic/expressive_03486.wav,expressive,0.108722,0.183616,0.166909
synthetic/expressive_03487.wav,expressive,0.114425,0.190211,0.193385
synthetic/expressive_03488.wav,expressive,0.140686,0.082694,0.196833
synthetic/expressive_03489.wav,expressive,0.153061,0.161692,0.219898
synthetic/expressive_03490.wav,expressive,0.154596,0.494652,0.260116
synthetic/expressive_03491.wav,expressive,0.143022,0.091108,0.233435
synthetic/expressive_03492.wav,expressive,0.069542,0.241913,0.205849
synthetic/expressive_03493.wav,expressive,0.137953,0.272382,0.083334
synthetic/expressive_03494.wav,expressive,0.120647,0.116462,0.142584
synthetic/expressive_03495.wav,expressive,0.147064,0.210488,0.207519
synthetic/expressive_03496.wav,expressive,0.08547,0.30883,0.22015
synthetic/expressive_03497.wav,expressive,0.121041,0.166199,0.194818
synthetic/expressive_03498.wav,expressive,0.140972,0.147522,0.20206
synthetic/expressive_03499.wav,expressive,0.036213,0.286619,0.251895
synthetic/expressive_03500.wav,expressive,0.09991,0.156504,0.090559
synthetic/expressive_03501.wav,expressive,0.05525,0.267802,0.165517
synthetic/expressive_03502.wav,expressive,0.058926,0.373112,0.161976
synthetic/expressive_03503.wav,expressive,0.144752,0.323688,0.259072
synthetic/expressive_03504.wav,expressive,0.161187,0.136756,0.179517
synthetic/expressive_03505.wav,expressive,0.101477,0.092073,0.130527
synthetic/expressive_03506.wav,expressive,0.083883,0.199363,0.217507
synthetic/expressive_03507.wav,expressive,0.066423,0.340658,0.159453
synthetic/expressive_03508.wav,expressive,0.115072,0.25079,0.251145
synthetic/expressive_03509.wav,expressive,0.053065,0.241944,0.154213
synthetic/expressive_03510.wav,expressive,0.083685,0.179764,0.120523
synthetic/expressive_03511.wav,expressive,0.106792,0.190397,0.148245
synthetic/expressive_03512.wav,expressive,0.170693,0.24763,0.155157
synthetic/expressive_03513.wav,expressive,0.121566,0.175616,0.167127
synthetic/expressive_03514.wav,expressive,0.106033,0.246386,0.20612
synthetic/expressive_03515.wav,expressive,0.089394,0.232705,0.207062
synthetic/expressive_03516.wav,expressive,0.067301,0.288397,0.189812
synthetic/expressive_03517.wav,expressive,0.18945,0.246932,0.063645
synthetic/expressive_03518.wav,expressive,0.105271,0.190151,0.212175
synthetic/expressive_03519.wav,expressive,0.146293,0.129964,0.173742
synthetic/expressive_03520.wav,expressive,0.136462,0.374945,0.046029
synthetic/expressive_03521.wav,expressive,0.140456,0.306132,0.283838
synthetic/expressive_03522.wav,expressive,0.062661,0.206103,0.182624
synthetic/expressive_03523.wav,expressive,0.090586,0.213159,0.254839
synthetic/expressive_03524.wav,expressive,0.10314,0.282919,0.130876
synthetic/expressive_03525.wav,expressive,0.132382,0.10311,0.076889
synthetic/expressive_03526.wav,expressive,0.207277,0.123994,0.079725
synthetic/expressive_03527.wav,expressive,0.098966,0.212405,0.126066
synthetic/expressive_03528.wav,expressive,0.083436,0.185012,0.158409
synthetic/expressive_03529.wav,expressive,0.122141,0.247458,0.201466
synthetic/expressive_03530.wav,expressive,0.16034,0.227533,0.196532
synthetic/expressive_03531.wav,expressive,0.108437,0.283222,0.175031
synthetic/expressive_03532.wav,expressive,0.163745,0.186934,0.156683
synthetic/expressive_03533.wav,expressive,0.116341,0.207201,0.222809
synthetic/expressive_03534.wav,expressive,0.122671,0.101982,0.245115
synthetic/expressive_03535.wav,expressive,0.13911,0.131751,0.25509
synthetic/expressive_03536.wav,expressive,0.08816,0.158647,0.296124
synthetic/expressive_03537.wav,expressive,0.141136,0.189681,0.13675
synthetic/expressive_03538.wav,expressive,0.122311,0.308276,0.10741
synthetic/expressive_03539.wav,expressive,0.088469,0.160562,0.084024
synthetic/expressive_03540.wav,expressive,0.083821,0.260135,0.211747
synthetic/expressive_03541.wav,expressive,0.114406,0.278712,0.10944
synthetic/expressive_03542.wav,expressive,0.060957,0.276721,0.238935
synthetic/expressive_03543.wav,expressive,0.143016,0.251701,0.170507
synthetic/expressive_03544.wav,expressive,0.111658,0.279018,0.120852
synthetic/expressive_03545.wav,expressive,0.115051,0.1682,0.184791
synthetic/expressive_03546.wav,expressive,0.097675,0.203527,0.183371
synthetic/expressive_03547.wav,expressive,0.070331,0.26344,0.121247
synthetic/expressive_03548.wav,expressive,0.092122,0.133954,0.079588
synthetic/expressive_03549.wav,expressive,0.081976,0.334294,0.134934
synthetic/expressive_03550.wav,expressive,0.122426,0.157272,0.088798
synthetic/expressive_03551.wav,expressive,0.200352,0.306921,0.204047
synthetic/expressive_03552.wav,expressive,0.145906,0.090719,0.13822
synthetic/expressive_03553.wav,expressive,0.091784,0.265622,0.112567
synthetic/expressive_03554.wav,expressive,0.082291,0.182936,0.182898
synthetic/expressive_03555.wav,expressive,0.150013,0.18883,0.130104
synthetic/expressive_03556.wav,expressive,0.177352,0.096571,0.16327
synthetic/expressive_03557.wav,expressive,0.141065,0.25883,0.207233
synthetic/expressive_03558.wav,expressive,0.164161,0.196758,0.120201
synthetic/expressive_03559.wav,expressive,0.133411,0.192381,0.272533
synthetic/expressive_03560.wav,expressive,0.108848,0.147438,0.16048
synthetic/expressive_03561.wav,expressive,0.075723,0.261768,0.278364
synthetic/expressive_03562.wav,expressive,0.127945,0.25332,0.222734
synthetic/expressive_03563.wav,expressive,0.146464,0.181671,0.151043
synthetic/expressive_03564.wav,expressive,0.137209,0.130661,0.217971
synthetic/expressive_03565.wav,expressive,0.123066,0.296347,0.180407
synthetic/expressive_03566.wav,expressive,0.125774,0.307667,0.268332
synthetic/expressive_03567.wav,expressive,0.147798,0.188997,0.171013
synthetic/expressive_03568.wav,expressive,0.161878,0.255619,0.209136
synthetic/expressive_03569.wav,expressive,0.079627,0.174496,0.222429
synthetic/expressive_03570.wav,expressive,0.158974,0.1073,0.098902
synthetic/expressive_03571.wav,expressive,0.114552,0.165063,0.30051
synthetic/expressive_03572.wav,expressive,0.089558,0.09064,0.033333
synthetic/expressive_03573.wav,expressive,0.094146,0.23551,0.17655
synthetic/expressive_03574.wav,expressive,0.11785,0.18683,0.200657
synthetic/expressive_03575.wav,expressive,0.131614,0.36659,0.218418
synthetic/expressive_03576.wav,expressive,0.119192,0.023682,0.238564
synthetic/expressive_03577.wav,expressive,0.099286,0.146615,0.027023
synthetic/expressive_03578.wav,expressive,0.162296,0.222394,0.110877
synthetic/expressive_03579.wav,expressive,0.130647,0.336295,0.19572
synthetic/expressive_03580.wav,expressive,0.078155,0.215898,0.16551
synthetic/expressive_03581.wav,expressive,0.112054,0.114825,0.249503
synthetic/expressive_03582.wav,expressive,0.154158,0.163434,0.20382
synthetic/expressive_03583.wav,expressive,0.143978,0.161335,0.11736
synthetic/expressive_03584.wav,expressive,0.11107,0.188854,0.071528
synthetic/expressive_03585.wav,expressive,0.139258,0.210302,0.16186
synthetic/expressive_03586.wav,expressive,0.064152,0.224559,0.244441
synthetic/expressive_03587.wav,expressive,0.089037,0.161433,0.216911
synthetic/expressive_03588.wav,expressive,0.106623,0.151476,0.170337
synthetic/expressive_03589.wav,expressive,0.102329,0.220516,0.181475
synthetic/expressive_03590.wav,expressive,0.168242,0.201659,0.130464
synthetic/expressive_03591.wav,expressive,0.070665,0.231601,0.177724
synthetic/expressive_03592.wav,expressive,0.220336,0.223791,0.219726
synthetic/expressive_03593.wav,expressive,0.123593,0.132047,0.207717
synthetic/expressive_03594.wav,expressive,0.123337,0.176798,0.193018
synthetic/expressive_03595.wav,expressive,0.121831,0.231063,0.159538
synthetic/expressive_03596.wav,expressive,0.13291,0.333853,0.136625
synthetic/expressive_03597.wav,expressive,0.170058,0.306672,0.245945
synthetic/expressive_03598.wav,expressive,0.12807,0.095406,0.235112
synthetic/expressive_03599.wav,expressive,0.095895,0.178837,0.107319
synthetic/expressive_03600.wav,expressive,0.074157,0.252411,0.217345
synthetic/expressive_03601.wav,expressive,0.119799,0.277321,0.237993
synthetic/expressive_03602.wav,expressive,0.074321,0.08601,0.020731
synthetic/expressive_03603.wav,expressive,0.125803,0.251033,0.225431
synthetic/expressive_03604.wav,expressive,0.14608,0.222511,0.121974
synthetic/expressive_03605.wav,expressive,0.157197,0.246487,0.187448
synthetic/expressive_03606.wav,expressive,0.07595,0.166389,0.135846
synthetic/expressive_03607.wav,expressive,0.099512,0.291115,0.078547
synthetic/expressive_03608.wav,expressive,0.077334,0.131947,0.194356
synthetic/expressive_03609.wav,expressive,0.130189,0.233988,0.179431
synthetic/expressive_03610.wav,expressive,0.15775,0.236073,0.257593
synthetic/expressive_03611.wav,expressive,0.148154,0.196951,0.166775
synthetic/expressive_03612.wav,expressive,0.156472,0.146625,0.216398
synthetic/expressive_03613.wav,expressive,0.140547,0.043262,0.220693
synthetic/expressive_03614.wav,expressive,0.107716,0.153244,0.138852
synthetic/expressive_03615.wav,expressive,0.146488,0.220328,0.181324
synthetic/expressive_03616.wav,expressive,0.112061,0.205143,0.216117
synthetic/expressive_03617.wav,expressive,0.120063,0.267319,0.135292
synthetic/expressive_03618.wav,expressive,0.126426,0.221005,0.15256
synthetic/expressive_03619.wav,expressive,0.116329,0.191924,0.217478
synthetic/expressive_03620.wav,expressive,0.113136,0.224561,0.241502
synthetic/expressive_03621.wav,expressive,0.156026,0.201348,0.121888
synthetic/expressive_03622.wav,expressive,0.091138,0.231789,0.105348
synthetic/expressive_03623.wav,expressive,0.124042,0.246003,0.132232
synthetic/expressive_03624.wav,expressive,0.100441,0.220252,0.163542
synthetic/expressive_03625.wav,expressive,0.132134,0.156797,0.243378
synthetic/expressive_03626.wav,expressive,0.135912,0.305129,0.158879
synthetic/expressive_03627.wav,expressive,0.098635,0.10301,0.110069
synthetic/expressive_03628.wav,expressive,0.201337,0.163396,0.126447
synthetic/expressive_03629.wav,expressive,0.084054,0.28293,0.18342
synthetic/expressive_03630.wav,expressive,0.128179,0.189697,0.159053
synthetic/expressive_03631.wav,expressive,0.121426,0.066679,0.239421
synthetic/expressive_03632.wav,expressive,0.167765,0.317548,0.170907
synthetic/expressive_03633.wav,expressive,0.115412,0.205703,0.261595
synthetic/expressive_03634.wav,expressive,0.101057,0.219072,0.209541
synthetic/expressive_03635.wav,expressive,0.084863,0.352012,0.29336
synthetic/expressive_03636.wav,expressive,0.107269,0.166176,0.205182
synthetic/expressive_03637.wav,expressive,0.110464,0.2796,0.1235
synthetic/expressive_03638.wav,expressive,0.144752,0.227303,0.197177
synthetic/expressive_03639.wav,expressive,0.099375,0.351648,0.145407
synthetic/expressive_03640.wav,expressive,0.182518,0.258419,0.18862
synthetic/expressive_03641.wav,expressive,0.170414,0.15115,0.204099
synthetic/expressive_03642.wav,expressive,0.108657,0.211825,0.154974
synthetic/expressive_03643.wav,expressive,0.106964,0.158868,0.259094
synthetic/expressive_03644.wav,expressive,0.124004,0.02867,0.15552
synthetic/expressive_03645.wav,expressive,0.135673,0.053074,0.136685
synthetic/expressive_03646.wav,expressive,0.121947,0.162375,0.252799
synthetic/expressive_03647.wav,expressive,0.144009,0.218884,0.150761
synthetic/expressive_03648.wav,expressive,0.150094,0.195111,0.180752
synthetic/expressive_03649.wav,expressive,0.109069,0.194845,0.099585
synthetic/expressive_03650.wav,expressive,0.093509,0.167178,0.066774
synthetic/expressive_03651.wav,expressive,0.124652,0.289376,0.213774
synthetic/expressive_03652.wav,expressive,0.108125,0.121489,0.104265
synthetic/expressive_03653.wav,expressive,0.134022,0.275873,0.130083
synthetic/expressive_03654.wav,expressive,0.09809,0.145386,0.203439
synthetic/expressive_03655.wav,expressive,0.108749,0.257221,0.13297
synthetic/expressive_03656.wav,expressive,0.072177,0.174941,0.224155
synthetic/expressive_03657.wav,expressive,0.125592,0.134113,0.249026
synthetic/expressive_03658.wav,expressive,0.095586,0.197591,0.175132
synthetic/expressive_03659.wav,expressive,0.125803,0.172999,0.162555
synthetic/expressive_03660.wav,expressive,0.082441,0.339053,0.216955
synthetic/expressive_03661.wav,expressive,0.131575,0.098902,0.176853
synthetic/expressive_03662.wav,expressive,0.117873,0.167599,0.096947
synthetic/expressive_03663.wav,expressive,0.088534,0.139503,0.271407
synthetic/expressive_03664.wav,expressive,0.138146,0.227057,0.098774
synthetic/expressive_03665.wav,expressive,0.041958,0.25858,0.064086
synthetic/expressive_03666.wav,expressive,0.077665,0.282966,0.169817
synthetic/expressive_03667.wav,expressive,0.069134,0.138378,0.239791
synthetic/expressive_03668.wav,expressive,0.165303,0.190942,0.173431
synthetic/expressive_03669.wav,expressive,0.139251,0.241339,0.235986
synthetic/expressive_03670.wav,expressive,0.114862,0.136637,0.267196
synthetic/expressive_03671.wav,expressive,0.129072,0.183021,0.14768
synthetic/expressive_03672.wav,expressive,0.195924,0.242547,0.129751
synthetic/expressive_03673.wav,expressive,0.101222,0.258283,0.219654
synthetic/expressive_03674.wav,expressive,0.119766,0.190939,0.049736
synthetic/expressive_03675.wav,expressive,0.147388,0.163691,0.27554
synthetic/expressive_03676.wav,expressive,0.165526,0.264841,0.179833
synthetic/expressive_03677.wav,expressive,0.1852,0.290031,0.285036
synthetic/expressive_03678.wav,expressive,0.110131,0.241008,0.159121
synthetic/expressive_03679.wav,expressive,0.105111,0.258602,0.229066
synthetic/expressive_03680.wav,expressive,0.169177,0.289268,0.259841
synthetic/expressive_03681.wav,expressive,0.111515,0.31076,0.162907
synthetic/expressive_03682.wav,expressive,0.137194,0.244153,0.155495
synthetic/expressive_03683.wav,expressive,0.124764,0.284577,0.249021
synthetic/expressive_03684.wav,expressive,0.096953,0.237088,0.1574
synthetic/expressive_03685.wav,expressive,0.040865,0.156621,0.222985
synthetic/expressive_03686.wav,expressive,0.0857,0.243888,0.076424
synthetic/expressive_03687.wav,expressive,0.135967,0.187997,0.202562
synthetic/expressive_03688.wav,expressive,0.147215,0.213924,0.102705
synthetic/expressive_03689.wav,expressive,0.1024,0.209247,0.244262
synthetic/expressive_03690.wav,expressive,0.092214,0.248615,0.126267
synthetic/expressive_03691.wav,expressive,0.124066,0.189353,0.133026
synthetic/expressive_03692.wav,expressive,0.108188,0.237379,0.153488
synthetic/expressive_03693.wav,expressive,0.071179,0.234766,0.330784
synthetic/expressive_03694.wav,expressive,0.107213,0.256969,0.211721
synthetic/expressive_03695.wav,expressive,0.166192,0.235096,0.123173
synthetic/expressive_03696.wav,expressive,0.078183,0.370348,0.138074
synthetic/expressive_03697.wav,expressive,0.060428,0.220853,0.210095
synthetic/expressive_03698.wav,expressive,0.113524,0.198508,0.183684
synthetic/expressive_03699.wav,expressive,0.11917,0.305025,0.065832
synthetic/expressive_03700.wav,expressive,0.100158,0.17018,0.272006
synthetic/expressive_03701.wav,expressive,0.15567,0.239354,0.219734
synthetic/expressive_03702.wav,expressive,0.132633,0.181641,0.192594
synthetic/expressive_03703.wav,expressive,0.143804,0.183237,0.115271
synthetic/expressive_03704.wav,expressive,0.063848,0.170851,0.235557
synthetic/expressive_03705.wav,expressive,0.159508,0.21857,0.172153
synthetic/expressive_03706.wav,expressive,0.177856,0.209847,0.217399
synthetic/expressive_03707.wav,expressive,0.107226,0.159549,0.14309
synthetic/expressive_03708.wav,expressive,0.193199,0.209233,0.195257
synthetic/expressive_03709.wav,expressive,0.129277,0.251223,0.259622
synthetic/expressive_03710.wav,expressive,0.081321,0.249663,0.282846
synthetic/expressive_03711.wav,expressive,0.131017,0.293744,0.168211
synthetic/expressive_03712.wav,expressive,0.108342,0.124053,0.174371
synthetic/expressive_03713.wav,expressive,0.146856,0.090442,0.176543
synthetic/expressive_03714.wav,expressive,0.072085,0.203327,0.128397
synthetic/expressive_03715.wav,expressive,0.050796,0.282441,0.162959
synthetic/expressive_03716.wav,expressive,0.069692,0.199268,0.207441
synthetic/expressive_03717.wav,expressive,0.093005,0.224593,0.062426
synthetic/expressive_03718.wav,expressive,0.161174,0.247399,0.196771
synthetic/expressive_03719.wav,expressive,0.077237,0.274094,0.198539
synthetic/expressive_03720.wav,expressive,0.129877,0.120773,0.178435
synthetic/expressive_03721.wav,expressive,0.106196,0.312468,0.223889
synthetic/expressive_03722.wav,expressive,0.209497,0.231128,0.110438
synthetic/expressive_03723.wav,expressive,0.108285,0.049447,0.230301
synthetic/expressive_03724.wav,expressive,0.159914,0.198881,0.152036
synthetic/expressive_03725.wav,expressive,0.067008,0.1484,0.188585
synthetic/expressive_03726.wav,expressive,0.100593,0.283092,0.211373
synthetic/expressive_03727.wav,expressive,0.079713,0.160151,0.128332
synthetic/expressive_03728.wav,expressive,0.144096,0.214563,0.23819
synthetic/expressive_03729.wav,expressive,0.144646,0.254675,0.142354
synthetic/expressive_03730.wav,expressive,0.166734,0.165261,0.154914
synthetic/expressive_03731.wav,expressive,0.035244,0.278266,0.298387
synthetic/expressive_03732.wav,expressive,0.075249,0.292365,0.206543
synthetic/expressive_03733.wav,expressive,0.108193,0.142418,0.048724
synthetic/expressive_03734.wav,expressive,0.147384,0.126343,0.132801
synthetic/expressive_03735.wav,expressive,0.084525,0.057001,0.170484
synthetic/expressive_03736.wav,expressive,0.155222,0.317772,0.146497
synthetic/expressive_03737.wav,expressive,0.144788,0.090116,0.176836
synthetic/expressive_03738.wav,expressive,0.098818,0.150241,0.052093
synthetic/expressive_03739.wav,expressive,0.15896,0.234011,0.140628
synthetic/expressive_03740.wav,expressive,0.13587,0.113903,0.184234
synthetic/expressive_03741.wav,expressive,0.111128,0.129582,0.156506
synthetic/expressive_03742.wav,expressive,0.097319,0.216126,0.266451
synthetic/expressive_03743.wav,expressive,0.15033,0.148851,0.166686
synthetic/expressive_03744.wav,expressive,0.086065,0.208011,0.257804
synthetic/expressive_03745.wav,expressive,0.088563,0.205137,0.157968
synthetic/expressive_03746.wav,expressive,0.091782,0.278712,0.198058
synthetic/expressive_03747.wav,expressive,0.102996,0.298348,0.223653
synthetic/expressive_03748.wav,expressive,0.133192,0.250208,0.360342
synthetic/expressive_03749.wav,expressive,0.064325,0.128385,0.132564
synthetic/expressive_03750.wav,expressive,0.093776,0.15773,0.210007
synthetic/expressive_03751.wav,expressive,0.149987,0.088662,0.201348
synthetic/expressive_03752.wav,expressive,0.12948,0.261552,0.215011
synthetic/expressive_03753.wav,expressive,0.137834,0.171894,0.119071
synthetic/expressive_03754.wav,expressive,0.166341,0.258067,0.213839
synthetic/expressive_03755.wav,expressive,0.115722,0.217263,0.263645
synthetic/expressive_03756.wav,expressive,0.109624,0.184819,0.214551
synthetic/expressive_03757.wav,expressive,0.133528,0.108982,0.194825
synthetic/expressive_03758.wav,expressive,0.142515,0.199438,0.140057
synthetic/expressive_03759.wav,expressive,0.147785,0.210565,0.31266
synthetic/expressive_03760.wav,expressive,0.115376,0.18899,0.274778
synthetic/expressive_03761.wav,expressive,0.078592,0.225512,0.303937
synthetic/expressive_03762.wav,expressive,0.14384,0.264733,0.117959
synthetic/expressive_03763.wav,expressive,0.141182,0.282058,0.282914
synthetic/expressive_03764.wav,expressive,0.120226,0.25908,0.184888
synthetic/expressive_03765.wav,expressive,0.167375,0.127409,0.106487
synthetic/expressive_03766.wav,expressive,0.058472,0.203477,0.163055
synthetic/expressive_03767.wav,expressive,0.147457,0.223273,0.098878
synthetic/expressive_03768.wav,expressive,0.080647,0.231074,0.218524
synthetic/expressive_03769.wav,expressive,0.10562,0.143603,0.102512
synthetic/expressive_03770.wav,expressive,0.136641,0.296805,0.19528
synthetic/expressive_03771.wav,expressive,0.092463,0.162192,0.147667
synthetic/expressive_03772.wav,expressive,0.114721,0.195207,0.168393
synthetic/expressive_03773.wav,expressive,0.075443,0.305297,0.144344
synthetic/expressive_03774.wav,expressive,0.078044,0.130052,0.10496
synthetic/expressive_03775.wav,expressive,0.134158,0.195157,0.205007
synthetic/expressive_03776.wav,expressive,0.143559,0.275407,0.127643
synthetic/expressive_03777.wav,expressive,0.15964,0.336202,0.245627
synthetic/expressive_03778.wav,expressive,0.152849,0.033231,0.27021
synthetic/expressive_03779.wav,expressive,0.144593,0.095878,0.172613
synthetic/expressive_03780.wav,expressive,0.109445,0.201023,0.2367
synthetic/expressive_03781.wav,expressive,0.140126,0.166303,0.110065
synthetic/expressive_03782.wav,expressive,0.118226,0.278546,0.171398
synthetic/expressive_03783.wav,expressive,0.101788,0.194917,0.082545
synthetic/expressive_03784.wav,expressive,0.068578,0.142536,0.149778
synthetic/expressive_03785.wav,expressive,0.102376,0.317408,0.171526
synthetic/expressive_03786.wav,expressive,0.115476,0.09892,0.157835
synthetic/expressive_03787.wav,expressive,0.148204,0.232148,0.07771
synthetic/expressive_03788.wav,expressive,0.105756,0.223519,0.228382
synthetic/expressive_03789.wav,expressive,0.162397,0.230749,0.162286
synthetic/expressive_03790.wav,expressive,0.116982,0.240341,0.122402
synthetic/expressive_03791.wav,expressive,0.133822,0.118381,0.196353
synthetic/expressive_03792.wav,expressive,0.118675,0.160655,0.242389
synthetic/expressive_03793.wav,expressive,0.156449,0.288043,0.214927
synthetic/expressive_03794.wav,expressive,0.10868,0.189575,0.158532
synthetic/expressive_03795.wav,expressive,0.110493,0.178903,0.145665
synthetic/expressive_03796.wav,expressive,0.061469,0.329473,0.247338
synthetic/expressive_03797.wav,expressive,0.099545,0.322809,0.178455
synthetic/expressive_03798.wav,expressive,0.246351,0.101293,0.136663
synthetic/expressive_03799.wav,expressive,0.080939,0.297608,0.107988
synthetic/expressive_03800.wav,expressive,0.174045,0.186357,0.089108
synthetic/expressive_03801.wav,expressive,0.109687,0.229963,0.153259
synthetic/expressive_03802.wav,expressive,0.126585,0.256257,0.272164
synthetic/expressive_03803.wav,expressive,0.114178,0.213895,0.150842
synthetic/expressive_03804.wav,expressive,0.122567,0.130382,0.122366
synthetic/expressive_03805.wav,expressive,0.138343,0.206192,0.149907
synthetic/expressive_03806.wav,expressive,0.135581,0.178124,0.208587
synthetic/expressive_03807.wav,expressive,0.045316,0.197712,0.221786
synthetic/expressive_03808.wav,expressive,0.127306,0.236949,0.118339
synthetic/expressive_03809.wav,expressive,0.084864,0.255838,0.168533
synthetic/expressive_03810.wav,expressive,0.139277,0.239498,0.250558
synthetic/expressive_03811.wav,expressive,0.097127,0.23631,0.121725
synthetic/expressive_03812.wav,expressive,0.057576,0.225192,0.267872
synthetic/expressive_03813.wav,expressive,0.08791,0.114977,0.139367
synthetic/expressive_03814.wav,expressive,0.098876,0.271089,0.202507
synthetic/expressive_03815.wav,expressive,0.07092,0.246414,0.14028
synthetic/expressive_03816.wav,expressive,0.187851,0.169114,0.211551
